Author;Title;Type;State
Aaronovitch, Ben;Der Geist in der British Library;R;R
Aaronovitch, Ben;Die Flüsse von London 1;R;R
Aaronovitch, Ben;Die Flüsse von London 2 - Schwarzer Mond über Soho;R;R
Aaronovitch, Ben;Die Flüsse von London 3 - Der böse Ort;R;R
Aaronovitch, Ben;Die Flüsse von London 4 - Ein Wispern unter Baker Street;R;R
Aaronovitch, Ben;Die Flüsse von London 5 - Fingerhut-Sommer;R;R
Aaronovitch, Ben;Die Flüsse von London 6 - Der Galgen von Tyburn;R;R
Aaronovitch, Ben;Die Flüsse von London 7 - Die Glocke von Whitechapel;R;R
Aaronovitch, Ben;Die Flüsse von London 8 - Ein weißer Schwan in Tabernacle Street;R;R
Ambler, Scott W. & Sadalage, Pramod;Refactoring Databases - Evolutionary Database Design;S;U
Anderson, Gail & Anderson, Paul;JavaFX - Rich Client Programming On The NetBeans Platform;S;R
Ariely, Dan;Denken hilft zwar, nützt aber nichts - Warum wir immer wieder unvernünftige Entscheidungen treffen;S;R
Atwood, Margaret;Das Jahr der Flut;R;R
Atwood, Margaret;Der Report der Magd;R;R
Atwood, Margaret;Die Zeuginnen;R;R
Baton, Jérôme & Van Bruggen, Rik;Learning Neo4j 3.x (2nd Edition);S;R
Beck, Kent;Implementation Patterns;S;R
Bellotti, Marianne;Kill It With Fire;S;R
Bennent-Vahle, Heidemarie;Glück kommt von Denken - Die Kunst, das eigene Leben in die Hand zu nehmen;S;R
Benni-Mama;Große Ärsche auf kleinen Stühlen - Eine Kindergartenmutter packt aus;S;R
Berg, Sibylle;GRM;R;R
Berg, Sibylle;Nerds;S;R
Berg, Sibylle;RCE;R;R
Blakeley, Grace;Stolen: So retten wir die Welt vor dem Finanzkapitalismus;S;R
Bleske, Christian;iOS-Apps programmieren mit Swift (2. Auflage);S;U
Bloch, Joshua;Effectie Java (3. Auflage, deutsche Ausgabe);S;R
Bloch, Joshua;Effectie Java (Third Edition);S;R
Bolton, John;The Room Where It Happened - A White House Memoir;S;U
Bostrom, Nick;Superintelligenz - Szenarien einer kommenden Revolution;S;R
Bradbury, Ray;Das Böse kommt auf leisen Sohlen;R;R
Bradbury, Ray;Die Mars-Chroniken;R;U
Bregman, Rutger;Im Grunde gut;S;R
Brockmeier, Kevin;Die Stadt der Toten;R;R
Brooks, Frederick P.;The Mythical Man-Month;S;R
Brooks, Greg & Lupton, Simon;Freddie Mercury - Ein Leben in eigenen Worten;S;R
Burns, Ed & Schalk, Chris;JavaServer Faces 2.0 - The Complete Reference;S;R
Carrol, Lewis & Rieder, Floor;Alice im Wunderland & Alice hinter den Spiegel;R;R
Carstens, Uwe & Stutte, Harald;Der Kleine von Dakota Uwe - Meine Kindheit auf St. Pauli;S;R
Chacon, Scott & Straub, Ben;Pro Git;S;R
Chappel, Emily;Where There's A Will - Hope, Grief and Endurance in A Cycle Race Across a Continent;S;R
Chin, Stephen & McKay, Melissa & Ruiz, Ixchel & Sadogursky, Baruch;DevOps Tools For Java Developers - Best Practices From Source Code To Production Containers;S;R
Chizmar, Richard;Gwendys Zauberfeder;R;R
Chua, Amy;Die Mutter des Erfolgs - Wie ich meinen Kindern das Siegen beibrachte;S;R
Cleave, Paul;Das Haus des Todes;R;R
Cwiertnia, Laura;Auf der Straße heissen wir anders;R;R
DeMarco, Tom & Hruschka, Peter & Lister, Tim & McMenamin, Steve & Robertson, James & Robertson, Suzanne;Adrenalin Junkies & Formular Zombies - Typisches Verhalten in Projekten;S;R
Deonn, Tracy;Legendborn;R;R
Diangelo, Robin;White Fragility - Why It's So Hard For White People To Talk About Racism;S;R
Dick, Philip K.;Der dunkle Schirm;R;R
Dick, Philip K.;Nach der Bombe;R;R
Die Toten Hosen;Der Krach der Republik - Das Tourfinale;S;R
Dimery, Robert & Lydon, Michael;1001 Albums;S;R
Dobelli, Rolf;Die Kunst des klaren Denkens;S;R
Doyle, Arthur Conan;Das Zeichen der Vier;R;R
Dröge, Philop;Niemandsland;S;R
Dueck, Gunter;flach Sinn - Ich habe Hirn, ich will hier raus;S;R
Dweck, Carol;Selbstbild;S;U
Eckel, Bruce;Thinking In Java (3rd Edition);S;R
Eco, Umberto;Der ewige Faschismus;S;R
Eco, Umberto;Der Friedhof in Prag;R;R
Eco, Umberto;Der Name der Rose;R;U
Eilebrecht, Karl & Starke, Gernot;Patterns kompakt - Entwurfsmuster für effektive Software-Entwicklung;S;R
Ellis, Bret Easton;American Psycho;R;R
Ende, Michael;Der Wunschpunsch;R;R
Ende, Michael;Die unendliche Geschichte;R;R
Ende, Michael;Momo;R;R
Enrich, David;Dark Towers;S;R
Eschbach, Andreas;NSA;R;R
Evans, David & Minns, David;Freddie Mercury;S;R
Evans, Eric;Domain-Driven Design - Tackling Complexity in the Heart of Software;S;R
Feathers, Michael C.;Effektives Arbeiten mit Legacy Code - Refactoring und Testen bestehender Software;S;R
Fernandez, Obie & Bauer, Matt & Black, David A. & Cashion, Trotter & Pelletier, Matt & Showers, Jodi;The Rails Way;S;R
Flake;Der Tastenficker - An was ich mich so erinnern kann;S;R
Florescu, Catalin Dorian;Jacob beschließt zu lieben;R;R
Fowler, Chad;The Passionate Programmer - Creating A Remarkable Career In Software Development;S;R
Fowler, Martin;Patterns Of Enterprise Application Architecture;S;U
Freeman, Eric & Freeman, Elisabeth & Sierra, Kathy, Bates, Bert;Head First Design Patterns;S;R
Fromm, Erich;Haben oder Sein - Die seelischen Grundlagen einer neuen Gesellschaft;S;R
Fulton, Hal;The Ruby Way (2nd Edition);S;R
Gaiman, Neil;The Sandman, Vol. 1: Preludes & Nocturnes;R;R
Gaiman, Neil;The Sandman, Vol. 10: The Wake;R;R
Gaiman, Neil;The Sandman, Vol. 11: Endless Nights;R;R
Gaiman, Neil;The Sandman, Vol. 2: The Doll's House;R;R
Gaiman, Neil;The Sandman, Vol. 3: Dream Country;R;R
Gaiman, Neil;The Sandman, Vol. 4: Season Of The Mist;R;R
Gaiman, Neil;The Sandman, Vol. 5: A Game Of You;R;R
Gaiman, Neil;The Sandman, Vol. 6: Fables and Reflections;R;R
Gaiman, Neil;The Sandman, Vol. 7: Brief Lives;R;R
Gaiman, Neil;The Sandman, Vol. 8: Worlds' End;R;R
Gaiman, Neil;The Sandman, Vol. 9: The Kindly Ones;R;R
Gamma, Erich & Helm, Richard & Johnson, Ralph & Vlissides, John;Entwurfsmuster - Elemente wiederverwendbarer objektorientierter Software;S;R
Geschke, Linus;Und am Morgen waren sie tot;R;U
Gharbi, Mahbouba & Koschel, Arne & Rausch, Andreas & Starke, Gernot;Basiswissen für Software-Architekten;S;U
Gibson, William;Quellcode;R;R
Glukkhovsky, Dmitry;Metro 2033;R;R
Gnu;Du schaffst das (nicht);S;R
Golding, William;Herr der Fliegen;R;R
Gorkow, Alexander;Die Kinder hören Pink Floyd;R;R
Gorkow, Alexander;Hotel Laguna: Meine Familie am Strand;R;R
Graeber, David;Bullshitjobs - A Theory;S;R
Groschupf, Johannes;Berlin Prepper;R;R
Gunn, Jacky & Jenkins, Jim;Queen;S;R
Hadfield, Chris;Anleitung zur Schwerelosigkeit;S;R
Haig, Matt;Reasons To Stay Alive;S;R
Haldeman, Joe;Der ewige Krieg;R;R
Hari, Johann;Abgelenkt: Wie uns die Konzentration abhanden kam und wie wir sie zurückgewinnen;S;R
Harrer, Simon & Lenhard, Jörg & Dietz, Linus;Java By Comparison - Become A Java Craftsman in 70 Examples;S;R
Harris, Robert;Vaterland;R;R
Heinle, Nick & Peña, Bill;Webdesign mit JavaScript;S;U
Heinlein, Robert A.;Fremder in einer fremden Welt;R;R
Henny, Kevlin;97 Things Every Programmer Should Know;S;R
Herbert, Brian & Anderson, Kevin J.;Der Wüstenplanet: Die frühen Chroniken 1 - Das Haus Atreides;R;R
Herbert, Brian & Anderson, Kevin J.;Der Wüstenplanet: Die frühen Chroniken 2 - Das Haus Harkonnen;R;R
Herbert, Brian & Anderson, Kevin J.;Der Wüstenplanet: Die frühen Chroniken 3 - Das Haus Corinno;R;R
Herbert, Brian & Anderson, Kevin J.;Der Wüstenplanet: Die Legende 1 - Butlers Djihad;R;R
Herbert, Brian & Anderson, Kevin J.;Der Wüstenplanet: Die Legende 2 - Der Kreuzzug;R;R
Herbert, Brian & Anderson, Kevin J.;Der Wüstenplanet: Die Legende 3 - Die Schlacht von Corrin;R;R
Herbert, Brian & Anderson, Kevin J.;Die Erlöser des Wüstenplaneten;R;R
Herbert, Brian & Anderson, Kevin J.;Die Jäger des Wüstenplaneten;R;R
Herbert, Frank;Der Wüstenplanet 1;R;R
Herbert, Frank;Der Wüstenplanet 2 - Der Herr des Wüstenplaneten;R;R
Herbert, Frank;Der Wüstenplanet 3 - Die Kinder des Wüstenplaneten;R;R
Herbert, Frank;Der Wüstenplanet 4 - Der Gottkaiser des Wüstenplaneten;R;R
Herbert, Frank;Der Wüstenplanet 5 - Die Ketzer des Wüstenplaneten;R;R
Herbert, Frank;Der Wüstenplanet 6 - Die Ordensburg des Wüstenplaneten;R;R
Herold, Helmut;C-Kompaktreferenz;S;R
Herrmann, Ulrike;Das Ende des Kapitalismus;S;R
Hespers, Nora;Mein Opa, sein Widerstand gegen die Nazis und ich;R;R
Hince, Peter;Queen Unseen - My Life With The Greatest Rock Band Of The 20th Century;S;R
Hobbes, Thomes;Leviathan;S;U
Hoey, J. Kelly;Build your dream network;S;R
Houellebecq, Michel;Vernichten;R;R
Hruschka, Peter;Business Analysis und Requirements Engineering;S;R
Hruschka, Peter & Starke, Gernot;Knigge für Softwarearchitekten Reloaded;S;R
Hutton, Jim & Wapshott, Tim;Freddie Mercury und ich;S;R
Huxley, Aldous;Schöne neue Welt;R;R
Ischinger, Wolfgang;Welt in Gefahr - Deutschland und Europa in unsicheren Zeiten;S;R
Janosch;Janosch erzählt Grimm's Märchen;M;U
Janssen, Thorben;Hibernate Tipps;S;R
Karg, Markus;Die Ärzte - Ein überdimensionales Meerschwein frisst die Erde auf;S;R
Karwin, Bill;SQL Antipatterns;S;R
Kaut, Lizzy;Motör Eder und sein True Muckl;R;R
Kerr, Judith;Als Hitler das rosa Kaninchen stahl;R;U
Keulemans, Maarten;Exit Mundi - Die besten Weltuntergänge;R;R
Kim, Gene & Behr, Kevin & Spafford, George;The Phoenix Project - A Novel About IT, DevOps and Helping Your Business Win;R;R
King, Stephen;Amok;R;U
King, Stephen;Atlantis;R;R
King, Stephen;Billy Summers;R;R
King, Stephen;Blutige Nachrichten;R;R
King, Stephen;Brennen muss Salem;R;R
King, Stephen;Cujo;R;R
King, Stephen;Das Institut;R;R
King, Stephen;Das Spiel;R;R
King, Stephen;Der Anschlag;R;R
King, Stephen;Der Buick;R;R
King, Stephen;Der Dunkle Turm 1 - Schwarz;R;R
King, Stephen;Der Dunkle Turm 2 - Drei;R;R
King, Stephen;Der Dunkle Turm 3 - tot.;R;R
King, Stephen;Der Dunkle Turm 4 - Glas;R;R
King, Stephen;Der Dunkle Turm 5 - Wolfsmond;R;R
King, Stephen;Der Dunkle Turm 6 - Susannah;R;R
King, Stephen;Der Dunkle Turm 7 - Der Turm;R;R
King, Stephen;Der Outsider;R;R
King, Stephen;Die Arena;R;R
King, Stephen;Die Augen des Drachen;R;R
King, Stephen;Doctor Sleep;R;R
King, Stephen;Dolores;R;R
King, Stephen;Es;R;R
King, Stephen;Fairy Tale;R;R
King, Stephen;Feuerkind;R;R
King, Stephen;Friedhof der Kuscheltiere;R;R
King, Stephen;Frühling, Sommer Herbst und Tod;R;R
King, Stephen;Holly;R;R
King, Stephen;Im Morgengrauen;R;R
King, Stephen;Joyland;R;R
King, Stephen;Menschenjagd;R;R
King, Stephen;Mind Control;R;R
King, Stephen;Nachtschicht;R;R
King, Stephen;Qual;R;R
King, Stephen;Sara;R;R
King, Stephen;Shining;R;R
King, Stephen;Später;R;R
King, Stephen;Stark - The Dark Half;R;R
King, Stephen;The Girl Who Loved Tom Gordon;R;R
King, Stephen;The Green Mile 1 - Der Tod der jungen Mädchen;R;R
King, Stephen;The Green Mile 2 - Die Maus im Todesblock;R;R
King, Stephen;The Green Mile 3 - Coffey's Hände;R;R
King, Stephen;The Green Mile 4 - Der qualvolle Tod;R;R
King, Stephen;The Green Mile 5 - Reise in die Nacht;R;R
King, Stephen;The Green Mile 6 - Coffey's Vermächtnis;R;R
King, Stephen;The Stand - Das letzte Gefecht, Band 1;R;R
King, Stephen;The Stand - Das letzte Gefecht, Band 2;R;R
King, Stephen;Todesmarsch;R;R
King, Stephen;Wahn;R;R
King, Stephen;Wind;R;R
King, Stephen & Chizmar, Richard;Gwendys letzte Aufgabe;R;R
King, Stephen & Chizmar, Richard;Gwendys Wunschkasten;R;R
King, Stephen & King, Owen;Sleeping Beauties;R;R
King, Stephen & Straub, Peter;Das schwarze Haus;R;R
King, Stephen & Straub, Peter;Der Talisman;R;R
Kleppmann, Martin;Designing Data-Intensive Applications;S;R
Kling, Marc-Uwe;Die Känguru-Trilogie;R;R
Kling, Marc-Uwe;Qualityland;R;R
Kling, Marc-Uwe;Qualityland 2.0;R;R
Knopp, Guido;Unser Jahrhundert - Deutsche Schicksalstage;S;R
Köbler, Niko;Serverless Computing in der AWS Cloud;S;R
Kollewe, Tobias & Keukert, Michael;Praxiswissen E-Commerce - Das Handbuch für den erfolgreichen Online-Shop;S;U
Kozlowski, Pawel & Darwin, Peter Bacon;Mastering Web Applications Development with AngularJS;S;U
Kübeck, Sebastian;Web-Sicherheit - Wie Sie Ihre Webanwendungen sicher vor Angriffen schützen;S;R
Kutscher, Volker;Der nasse Fisch;R;R
Kutscher, Volker;Der stumme Tod;R;U
Lemmy & Garza, Janiss;White Line Fever;S;R
Leopold, Klaus & Kaltenecker, Siegfried;Kanban in der IT;S;R
Lerdorf, Rasmus & Tatroe, Kevin;Programmieren mit PHP;S;R
Levi, Primo;Die Atempause;R;R
Levi, Primo;Die Untergegangen und die Geretteten;S;R
Levi, Primo;Ist das ein Mensch?;S;R
Levitin, Anany & Levitin, Maria;Algorithmic Puzzles;S;U
Lilienthal, Carola;Langlebige Software-Architekturen - Technische Schulden analysieren, begrenzen und abbauen;S;R
Lindsay, Jeff;Darkly Dreaming Dexter;R;R
Lindsay, Jeff;Dearly Devoted Dexter;R;R
Löffler, Rainer;Blutsommer;R;R
Long, Josh & Bastani, Kenny;Cloud Native Java;S;U
Lowagie, Bruno;Entreprenerd;S;R
Lunde,Maja;Die Geschichte der Bienen;R;R
Martin, George R.R.;A Song Of Ice And Fire 1 - A Game Of Thrones;R;R
Martin, George R.R.;A Song Of Ice And Fire 2 - A Clash Of Kings;R;R
Martin, George R.R.;A Song Of Ice And Fire 3 - A Storm Of Swords;R;R
Martin, George R.R.;A Song Of Ice And Fire 4 - A Feast For Crows;R;R
Martin, George R.R.;A Song Of Ice And Fire 5 - A Dance With Dragons;R;R
Martin, George R.R.;Das Lied des Eisdrachen;R;U
Mason,Paul;Klare, Lichte Zukunft - Eine Radikale Verteidigung des Humanismus;S;R
Mayonga, David & Frenzel, Nils;Ein Neger darf nicht neben mir sitzen - Eine deutsche Geschichte;S;R
McLuhan, Marshall;The Gutenberg Galaxy;S;U
McLuhan, Marshall & Fiore, Quentin;The Medium Is THe Massage;S;U
Merridale, Catherine;Lenins Zug - Eine Reise in die Revolution;R;U
Meyberg, Kurt & Vachenauer, Peter;Höhere Mathematik 1;S;R
Mihalcea, Vlad;High-Performance Java Persistence;S;U
Mira, Aiki;Neongrau - Game Over im Neurosubstrat;R;R
Moers, Walter;Adolf;C;R
Moers, Walter;Adolf - Der Bunker;C;R
Moers, Walter;Adolf Teil 2;C;R
Moers, Walter;Der alte Sack, ein kleines Arschloch und andere Höhepunkte des Kapitalismus;C;R
Moers, Walter;Die 13 1/2 Leben des Käpt'n Blaubär;R;R
Möllers, Christian;Das Grundgesetz - Geschichte und Inhalt;S;R
Monadjemi, Peter & Winkler, Eckart;Jetzt lerne ich C;S;R
Monchi;Niemals satt: Über den Hunger aufs Leben und 182 Kilo auf der Waage;S;R
Moritz, Lisa Maria;Sketchnotes in der IT - Abstrakte Themen mit Leichtigkeit visualisieren;S;R
Mouat, Adrian;Docker;S;U
Needham, Mark & Hodler, Amy E.;Graph Algorithms;S;R
Nerz, Dominik;Gestürzt - Eine Geschichte aus dem Radsport;S;R
Nestmeyer, Ralf;Die Toten vom Mont Ventoux;R;R
Nguyen-Kim, Mai Thi;Komisch, alles chemisch!;S;R
Niederst, Jennifer;Webdesign In A Nutshell (Deutsche Ausgabe);S;R
Nielsen, Jakob & Loranger, Hoa;Web Usability;S;U
Nocun, Katharina;Die Daten, die ich rief - Wie wir unsere Freiheit an Großkonzerne verkaufen;S;R
Obama, Barack;Ein verheißenes Land;S;R
Oehmke, Philipp;Die Toten Hosen - Am Anfang war der Lärm;S;R
Oesterle,Kurt;Der Wunschbruder;R;R
Ogette, Tupoka;exit RACISM;S;R
Orwell,George;Farm der Tiere - Ein Märchen;R;R
Ostermair, Markus;Der Sandler;R;R
Parkinson, C. Northcode;Parkinson's Law and other studies in administration;S;R
Parr, Terence;The Definitive ANTLR Reference;S;R
Passig, Kathrin & Jander, Johannes;Weniger schlecht programmieren;S;R
Passmann, Sophie;Alte weisse Männer - Ein Schlichtungsversuch;S;R
Pichler, Roman;Scrum - Agiles Projektmanagement erfolgreich umsetzen;S;R
Powell, James Lawrence;2084;R;R
Puzo, Mario;Der Pate;R;U
Redmon, Eric & Wilson, Jim R.;Sieben Wochen, sieben Datenbanken;S;R
Riemek, Jennifer & Kuhn, Michael;Wir waren noch so jung;R;R
Rifkin, Jeremy;Der Europäische Traum - Die Vision einer leisen Supermacht;S;U
Robinson, Ian & Webber, Jim & Eifrem, Emil;Graph Databases;S;R
Rosling, Hans & Rosling Rönnlund, Anna & Rosling, Ola;Factfulness. Wie wir lernen, die Welt so zu sehen, wie sie wirklich ist;S;R
Rothfuss, Patrick;Der Name des Windes;R;R
Rothfuss, Patrick;Die Furcht des Weisen (1);R;R
Rothfuss, Patrick;Die Furcht des Weisen (2);R;R
Rothfuss, Patrick;Die Musik der Stille;R;R
Ruf, Christoph & Sundermeyer;In der NPD - Reisen in die National befreite Zone;S;U
Sagan,Peter;Meine Welt;S;R
Salinger,J.D.;Der Fänger im Roggen;R;R
Sammer, Isolde;Die Stille nach dem Schrei;R;R
Schäfer, Frank;Hear 'Em All;S;R
Schäfer, Robert;Tourismus und Authentizität;S;U
Schätzing, Frank;Keine Angst;R;R
Schiffmann, Wolfram & Schmitz, Robert;Technische Informatik I;S;R
Schink,Nena;Unfollow - Wie Instagram unser Leben zerstört;S;R
Schmeh, Klaus;Kryptografie - Verfahren, Protokolle, Infrastrukturen;S;U
Schramm, Georg;Lassen Sie es mich so sagen…;S;R
Schreiber,Jasmin;Marianengraben;R;R
Seibel, Peter;Coders At Work - Reflections On The Craft Of Programming;S;R
Sennet, Richard;Zusammen Arbeit;S;R
Shelly,Mary W.;Der letzte Mensch;R;U
Sherwan, Amed & Hoop, Katrine;Kāfir - Allah sei Dank bin ich Atheist;S;R
Simons, Michael;Spring Boot 2 - Moderne Softwareentwicklung mit Spring 5;S;R
Sinan, Marc;Gleissendes Licht;R;R
Singer, Ryan;Shape Up: Stop Running in Circles and Ship Work that Matters;S;R
Sky, Rick;Freddie Mercury - Das Leben des legendären Popstars;S;R
Snowden, Edward;Permanent Record - Meine Geschichte;S;R
Snyder, Timothy;Der Weg in die Unfreiheit - Russland, Europa, Amerika;S;R
Sonneborn, Martin;Herr Sonneborn geht nach Brüssel;S;R
Speit, Andreas;Reichsbürger - Die unterschätzte Gefahr;S;R
Stapel, Ingmar;Roboter-Autos mit dem Raspberry PI - Planen, bauen, programmieren;S;U
Starke, Gernot;Effektive Software-Architekturen;S;R
Starke, Gernot & Simons, Michael & Zörner, Stefan & Müller, Ralf D.;arc42 by Example;S;R
Steffny, Herbert;Das große Laufbuch;S;R
Steinbeck, John;Früchte des Zorns;R;R
Stephenson, Neal;Snowcrash;R;R
Stern, Arno & Stern, André;Mein Vater mein Freund - Das Geheimnis glücklicher Söhne;S;R
T. C. Boyle;Blue Skies;R;R
T. C. Boyle;Sprich mit mir;R;R
Taleb, Nassim Nicholas;Der schwarze Schwan - Die Macht höchst unwahrscheinlicher Ereignisse;S;R
tante;connected;S;R
The Oatmeal;5 Very Good Reasons To Punch A Dolphin In The Mouth;C;R
Thelen, Albert Vigoleis;Die Insel des zweiten Gesichts;R;R
Treber, Leonie;Mythos Trümmerfrauen;S;U
Trump, Mary L.;Too Much and Never Enough - How My Family Created The World's Most Dangerous Man;S;R
Turnquist, Greg L.;Hacking with Spring Boot 2.3 - Reactive Edition;S;R
Turnquist, Greg L.;Hacking with Spring Boot 2.4 - Classic Edition;S;U
Twain, Mark;Tom Sawyer;R;U
Üblacker, Stefan;Das Buch Ä - Die von Die Ärzte autorisierte Biographie;S;R
Ufferfilge, Levi Isreal;Nicht ohne meine Kippa!;S;R
Uhly, Steven;Die Summe des Ganzen;R;R
Urma, Raoul-Gabriel & Fusco, Mario & Mycroft, Alan;Java 8 in Action;S;R
Various;Das kleine Sabotage-Handbuch von 1944;S;R
Various;Puschkin-Märchen;M;R
Vernon, Vaughn;Domain-Driven Design Distilled;S;R
Vernon, Vaughn;Implementing Domain-Driven Design;S;R
Viegener, Susanne;Das Aachener Märchenbuch - Sagen, Legendne und Märchen aus Aachen neu erzählt;M;R
Vigenschow, Uwe & Schneider, Björn & Meyrose, Ines;Soft Skills für IT-Führungskräfte und Projektleiter;S;R
Vigenschow, Uwe & Schneider, Björn & Meyrose, Ines;Soft Skills für Softwareentwickler;S;R
Vogt, Christian;Ace in Space: Trident;R;R
Vogt, Judith;Anarchie Deco;R;R
Vogt, Judith & Vogt, Christian;Ace In Space;R;R
Vogt, Judith & Vogt, Christian;Die 13 Gezeichneten 1;R;R
Vogt, Judith & Vogt, Christian;Die 13 Gezeichneten 2 - Die verkehrte Stadt;R;R
Vogt, Judith & Vogt, Christian;Die 13 Gezeichneten 3 - Der krumme Mann der Tiefe;R;R
Vogt, Judith & Vogt, Christian;Schildmaid: Das Lied der Skaldin;R;R
Von Schirach, Ferdinand;Der Fall Collini;R;R
Von Schirach, Ferdinand;Kaffee und Zigaretten;R;R
Von Schirach, Ferdinand;Schuld;R;R
Vos, Johan & Gao, Weiqi & Chin, Stephen & Iverson, Dean & Weaver, James;Pro JavaFX 8;S;R
Wagenknecht, Sahra;Die Selbstgerechten - Mein Gegenprogramm für Gemeinsinn und Zusammenhalt;S;R
Walker, Matthew;Das große Buch vom Schlaf;S;R
Walls, Craig;Spring In Action (Fourth Edition);S;R
Welzer, Harald;Täter - Wie aus ganz normalen Menschen Massenmörder werden;S;U
Wilber, Ken;Integrale Meditation;S;R
Wolf, Winfried;Eisenbahn und Autowhan - Personen und Gütertranspost auf Schiene und Straße;S;U
Wolff, Eberhard;Microservices Primer - A Short Overview;S;R
Zeh, Juli;Corpus Delicti: Ein Prozess;R;R
Zeh, Juli;Neujahr;R;R
Zeh, Juli;Nullzeit;R;R
Zeh, Juli;Über Menschen;R;R
Zeigermann, Oliver & Hartmann, Nils;React - Die praktische Einführung in React, React Router und Redux;S;U
Zweig, Stefan;Angst;R;R
